order_id,previsoes
cee3292f46ede6ea1dfabfcb200fcf47,-1117.2855982972715
50dca53ca33b739bef09e7933e8b380e,-759.4714937803692
8087ec71e393d4dc6fc48041fe63cd51,-522.870991138034
e6b6557ce111de79b31cc857f20ba212,-3806.5832229087596
0b09c5e4c2512f627190ac55a78c35a3,-12322.7193830713
411282320ee1ea91c2fc8351aee73b05,-1079.7470519927892
689d9b46b0376ea4ebaeac46ebd6fc18,-1683.2804855539573
603691890e2bc99b1ae66b9e7ecbe3d4,-5801.002971683261
06fef28288938378d269904800db589f,-2035.0020990417959
a6f6b75dad02327bd16a4d391963c579,-4700.375879424842
e67dfbc421e0d2908ef7e2c96d222f42,-11822.862786687054
eaa3f732b5a4f293f5063246bd5dd67e,-3815.5258873399193
36b8ca63eb9822b5f68630749ff70e32,-5038.623292423033
9506bf16f764e91707db1ffebc90b494,-1518.341633927482
d071b7bd406df53883553c4eceb94936,-171.74822526969842
a74e83bef10070f30831ad61d579a408,272.51691463005983
3b61275de41f60d8e48bef3f42ac8bed,-1763.7597996467348
6337a3d6f20dcb1f58b07244dc92b759,-1495.4095398681873
c528ee5dbc3b0873c3eb1a25c860fd97,-11933.402373842307
57db58fa887c4205f3bf01211de5cceb,-3849.601050148345
7d4bbd720f893f2ce3f6e19f95c4249a,1775.361625648841
6ca45b5a3976343d5ac388f06ab70f09,-4079.17608017729
fffcd46ef2263f404302a634eb57f7eb,-11155.585895743436
f3513eec8f1434b5b7e04ddf3598df40,-79.42025803794469
f96682f8b83bc89372ebcb2164502266,-412.111591763412
1630676be03651738ab38bdd77ce6e67,-1815.3741710473537
d21711f4bfc26162d5a8e471d7edb25f,-9533.865886847163
e8bbe1e50121557f66b60660a6b62289,-3264.694476268202
24040b0114230e6113ea96d0161ff4a9,-582.0604027401464
9d0815da498bdbe17d13752e2d3c991f,-12160.980754362976
5d1466f38183f13f22491a21c09982a1,-9278.760390781872
efe5d91d523dcb8acc12b56d74523979,-1138.227329946198
32fef9bb0f0402350b640eb6f13dbe09,-4618.236631011167
ae6fa796d6bfcc527feea40286702f7e,-12292.445527147185
4c0b7cef000c9351cd7f160ad283a0f8,-629.1163401989968
934838488a3fc133b3cb9b1f716c5937,-4713.394109540325
dc2ed1581975f94efea014272ace65a8,-4497.652212769853
98b3b28db55c9f6e365c56f05004d3b5,-1770.186588089198
6a7ac200511e303dca7161f95949dee8,-1276.3098420209708
e8f5f9fb65db20f08e707adec28407c9,-12000.846958010996
cf650037c918409bca8e5e67ee7dcfbe,-4253.524853589392
7a7ce47ebeac8469117cd0b044c03d1b,-851.2302956343377
a5102272df11ecf366a4e9d4257b672a,-1762.5288941577403
de12067bfa331f0c8cd1df23a0106128,-605.5564505123222
a250092009e031f3162f9134a40261c2,-3403.7864701103363
fe77e2fdbb1b332cfbabd01709f805e8,-1941.8245587060396
484bc55c468ac3e8d5ca1ab45b24ff99,-1847.3655636528927
a653bb2e2418fd13d746e3639879aa83,-7118.9084199606705
5ce97d89fd3ee848e6c60736d3e32a3b,-11046.732633243553
2a1ceca1522e8bf484583ef111e921c4,-2854.8743776126585
9ec8075dfc41a4b32e00cdac5dcca698,-4015.2426617672036
db6bbd5bd39d674b8778df50982d00de,-337.1323201924679
1dcf0c8cd36ffaf57784fbdc90079310,-6462.422784698925
ecb7b1b5d15cf872f986f88e7344d9ed,-2634.480757111013
10a00d04ca3504e6a7804ccc87050e81,-1831.811453269653
21ac7b9aaf4cb4e41aa7ed2722a0c2ab,-9791.044034612272
eee39147362c420a076b96cfe10c8154,699.7839121682825
15894c1e0d37429ae01e88705a0e7941,-67.8854348768117
64eb693e04aa8e46522872834d4dbe03,-9810.911385170115
7d92cb6758010db52a51e6e283edcd6f,-3874.9283047957642
23b89f00eb70f9f93ebe743fd79bd787,-537.4491824538119
337d06bdab986563a27e4f5c1885e887,-4964.771546205789
67e54a5ddb5e864b3ca5442f999b55ed,-5182.174339559974
9aba5a261ecd7b4c4d324ee1ab55cae7,-434.92213597673845
299e8d399d78b7abc915b3d059a6c712,-12085.468687884353
4fe8bf212087b2b27d2d5ca8bc866a74,-123.9980275797908
d6d5256fd785237c4ace6b84392b2e28,-1214.9484413713344
201411b269cdeb9193946f3f26e2c0db,-1813.7066202228245
3eca2d6d0bebdc75df61d60892caba49,-1438.779377518177
bf9d1c19aaa57a10e2c963fa10f75b47,-5261.262230908334
dfbdae4128710f6f089dca71d4bc4844,-3282.9605969932313
22123477211e85bfeb19060481d02135,-12196.129305981143
7dd829472da0fa5d56b7eb94ec5be1b1,-3780.890589785244
bb65cf663cf96eb29d1ce02a381e8b62,-9843.348739409419
8d5a48899e1fc850ea09b99a03b0e88f,-169.06297875712482
7184582cfaaf35d73ad28fa85b7d8cd7,-4926.978655470149
816fd1f12f703f9825eb7c4c307388b5,-645.1544382290741
f2bda88ec797456b974f810a84814028,-4596.3553998673415
69f1e4d5709c13914c309652f82319f8,-167.3556887721659
536b0208ff21c904d9537690f92f0363,-4531.617575477604
a54a65531feecee80712fac10405795e,9.2488252591927
f7a8ec3f633e448f2e6a8e76622eeb9f,-9966.629786212223
