order_id,previsoes
<<<<<<< HEAD
cee3292f46ede6ea1dfabfcb200fcf47,10.693167140070015
50dca53ca33b739bef09e7933e8b380e,11.329488213900191
8087ec71e393d4dc6fc48041fe63cd51,9.416209798126015
e6b6557ce111de79b31cc857f20ba212,15.123931862013887
0b09c5e4c2512f627190ac55a78c35a3,14.226127784443904
411282320ee1ea91c2fc8351aee73b05,11.863858006553968
689d9b46b0376ea4ebaeac46ebd6fc18,9.728611101836396
603691890e2bc99b1ae66b9e7ecbe3d4,22.06122359984339
06fef28288938378d269904800db589f,11.038842392941099
a6f6b75dad02327bd16a4d391963c579,15.12384470220627
e67dfbc421e0d2908ef7e2c96d222f42,14.367371983179103
eaa3f732b5a4f293f5063246bd5dd67e,14.92412703730079
36b8ca63eb9822b5f68630749ff70e32,13.72244085782684
9506bf16f764e91707db1ffebc90b494,10.45890186387371
d071b7bd406df53883553c4eceb94936,12.17930957540114
a74e83bef10070f30831ad61d579a408,13.96686002464204
3b61275de41f60d8e48bef3f42ac8bed,10.150346874254954
6337a3d6f20dcb1f58b07244dc92b759,11.149479869033986
c528ee5dbc3b0873c3eb1a25c860fd97,13.549586552465488
57db58fa887c4205f3bf01211de5cceb,15.11867193660568
7d4bbd720f893f2ce3f6e19f95c4249a,21.476900576407402
6ca45b5a3976343d5ac388f06ab70f09,17.302876704776658
fffcd46ef2263f404302a634eb57f7eb,13.562227552351551
f3513eec8f1434b5b7e04ddf3598df40,9.794450143680352
f96682f8b83bc89372ebcb2164502266,11.532357953821517
1630676be03651738ab38bdd77ce6e67,10.4066062819338
d21711f4bfc26162d5a8e471d7edb25f,15.480200870666476
e8bbe1e50121557f66b60660a6b62289,13.582681584901064
24040b0114230e6113ea96d0161ff4a9,8.066746722831047
9d0815da498bdbe17d13752e2d3c991f,14.372799208818137
5d1466f38183f13f22491a21c09982a1,15.240297507156559
efe5d91d523dcb8acc12b56d74523979,8.033851633980431
32fef9bb0f0402350b640eb6f13dbe09,13.478511244892712
ae6fa796d6bfcc527feea40286702f7e,16.31000048768408
4c0b7cef000c9351cd7f160ad283a0f8,9.389055442474326
934838488a3fc133b3cb9b1f716c5937,15.04492419350452
dc2ed1581975f94efea014272ace65a8,15.353421581108064
98b3b28db55c9f6e365c56f05004d3b5,10.416227774843476
6a7ac200511e303dca7161f95949dee8,8.76678067576556
e8f5f9fb65db20f08e707adec28407c9,18.852965023387505
cf650037c918409bca8e5e67ee7dcfbe,18.93355007265077
7a7ce47ebeac8469117cd0b044c03d1b,10.038777162601283
a5102272df11ecf366a4e9d4257b672a,13.899045398244898
de12067bfa331f0c8cd1df23a0106128,8.065357023909202
a250092009e031f3162f9134a40261c2,16.431570334391026
fe77e2fdbb1b332cfbabd01709f805e8,10.442194043795265
484bc55c468ac3e8d5ca1ab45b24ff99,10.028710298369266
a653bb2e2418fd13d746e3639879aa83,22.454418438910636
5ce97d89fd3ee848e6c60736d3e32a3b,14.106678454508991
2a1ceca1522e8bf484583ef111e921c4,14.631921760621472
9ec8075dfc41a4b32e00cdac5dcca698,14.959692459977367
db6bbd5bd39d674b8778df50982d00de,10.567244498546984
1dcf0c8cd36ffaf57784fbdc90079310,21.283834755641294
ecb7b1b5d15cf872f986f88e7344d9ed,14.131329593717538
10a00d04ca3504e6a7804ccc87050e81,9.082111371827272
21ac7b9aaf4cb4e41aa7ed2722a0c2ab,17.307564843489942
eee39147362c420a076b96cfe10c8154,19.74548642884415
15894c1e0d37429ae01e88705a0e7941,10.50486733422358
64eb693e04aa8e46522872834d4dbe03,16.086989345908556
7d92cb6758010db52a51e6e283edcd6f,15.024787388306203
23b89f00eb70f9f93ebe743fd79bd787,10.099954391529133
337d06bdab986563a27e4f5c1885e887,13.155217101225942
67e54a5ddb5e864b3ca5442f999b55ed,15.921099086994605
9aba5a261ecd7b4c4d324ee1ab55cae7,9.740313316078533
299e8d399d78b7abc915b3d059a6c712,15.054251916398048
4fe8bf212087b2b27d2d5ca8bc866a74,9.763507865119665
d6d5256fd785237c4ace6b84392b2e28,10.44166909117058
201411b269cdeb9193946f3f26e2c0db,9.77572264849318
3eca2d6d0bebdc75df61d60892caba49,12.230658070741764
bf9d1c19aaa57a10e2c963fa10f75b47,20.820783087059
dfbdae4128710f6f089dca71d4bc4844,11.55313916283607
22123477211e85bfeb19060481d02135,13.70463965654142
7dd829472da0fa5d56b7eb94ec5be1b1,14.990668595552922
bb65cf663cf96eb29d1ce02a381e8b62,15.927515149257353
8d5a48899e1fc850ea09b99a03b0e88f,10.718563747048725
7184582cfaaf35d73ad28fa85b7d8cd7,13.596708973069449
816fd1f12f703f9825eb7c4c307388b5,9.760989189400483
f2bda88ec797456b974f810a84814028,14.637839872171392
69f1e4d5709c13914c309652f82319f8,9.416366770986272
536b0208ff21c904d9537690f92f0363,19.200337481937044
a54a65531feecee80712fac10405795e,13.134021858268664
f7a8ec3f633e448f2e6a8e76622eeb9f,16.95107745813864
416c076dfc39af8d2ac638a07641414a,17.732881052646256
83d0c85dbcc4f41c0608144b122c4034,9.880683760269614
4cc44db58430b3250f2ef264dbcc3b4c,12.098618031187032
3927d50ce663f7648ed0ca807740c6fe,10.484849940684573
c2483eefb9699f55ef5913344301c30d,21.71240126493448
bb01b380d61941aa0f175614b3e62dc6,17.190964959563836
d4d70d9cc43aa360490c7a508acec787,13.768933620090458
adc34e61cc1a93fc2c76f9193190249a,10.24579906554239
ae0fffa23dda62380795c427a8f734e8,12.587334088220267
749ccd54a6e860862770d11abcbbe0bc,9.14470534894503
a17a3fb93e43abd822552a9f93b02c1e,12.406380339855211
9c595e16a30ed3d4190c5d512eb1ad17,13.010464921993087
de1a445fab3d857cdee059116823e175,20.139531220045725
ad6752c93490621478814d2383b62f89,15.133888113349217
a6ae47718cbf5663cae29d4ed03ba272,10.563534520512041
aad88050b26c8f49d2bd3c87af5b7b19,12.359732961222022
bc51cd3b8ddb527aa8044bc4198aed29,8.065889603136736
eeb1f86a9f9c08e3eb0bbb7186dccf60,11.316879744803353
f9d0e3b4c20495f400a845fa3aab20c2,9.13792301875249
6b11abc0295e397afb43aecade82621a,13.141729731752573
87cb6bc6178f0a340e40123b7b042243,23.000461192653727
e94de4ac53c1d7b914bf6cdb13fd9ce0,18.52473285308964
b30659f06b33fcd3ffad36f031b503e4,21.06651481052294
e734d2946014016191c36d3bacb36508,14.182998898109767
0d4a43cf7b7994e0a782864d075dc842,8.874758688215445
d14ebe879e1587746439c3652f063eb4,14.35446269539253
8ad33f5d86f59bcd9ba668dc2f9eeb71,12.997583568817195
ce6f76eb40949df0b5b6ef6936848d9b,10.716916080063543
7736e9fe1d1c7d942e10ec7e57e94bbc,11.353281406952801
b22b9811c2074480cc93f9e8b8e4c8b5,11.404186962292686
e762633655ca1d869d2036864e96fb6f,9.850391763608302
2cdc4c50ebeabd8fd87582544e8e46a6,13.773244183213306
bde5784e34d5ba860afb5f85d4d97433,8.716490907203722
5ded8a3706eabd813685534724f066de,15.524681370550518
014ac3cfd0e55bdc2cdd12aa181b00cb,10.036257414780493
47241d51bf3749ec7ad04962507ac2df,13.232494097057074
43f5b8a8303562c644185a6bfd2cf3dd,10.203853071493464
7ea0da84e90dc5664dfa82a3ba9fff63,25.44091002247307
2ffb45ec99d3fc4942ee973e41e630a9,22.532498110241555
ccc5790acbda1b1992f4d1c46204238d,16.786765147738038
92fdf7b27f6a92bffb0984eba9ad6b78,12.472745176543294
0ee8b349c2365dd4a396a819fc586cc1,21.460032410347928
29c5f9828f58dd08c018601e91da6759,10.43584441346113
2ab2d565315e05cc62d7462113cc1ff0,16.033727859488398
181d88a6f744e030ca70a35438735cb5,8.796954454834403
08796d7a1fa345c5bce8f3f53435e21c,9.499550856812522
ea6ce509b0aa60471f0b6c0029797d6c,16.096555511262274
2c313debfbfb2b44f91ae0431823ccb4,11.768201990444146
c14b0a3faf28a3052b92646eeae4799a,11.895660238242591
1d9103176f443bb7c1f7212f9462b31a,10.060757491505068
eb0a68abb1cdcb47bf4cdf70f6e14d65,10.035674172876966
d5cdfc6d738b9bc83cd8931b0805a04e,15.573179433523485
3ccadf098357a20c809d57a50c3d47ae,9.503176242180569
f2f05e9d559c20ae65f13bbb6d499b7d,15.545031320314644
32980a0c990d84e3f2c3e9838a4abc1d,15.775149125946685
1b68a09aef174135ac2b4a138c3a1eda,20.16492756491064
2daee070f2042c8b7a8e9fdde778a31a,15.85385072648132
258f8f27958fb687682f90c1e5141f0b,19.100591192044988
c1d674e39c5817a71ecd386821d865c4,8.962584492420891
20fb36f0bfaf10e2d33e99f55369f927,10.818456864432921
b2e66035b66649e5b359d5b33ba09c21,17.779903561688897
4e9d991478ce9d386648f6dd85475b6c,13.373404512394746
bd6ab28252f15e7c57f212a725aa1c37,16.80848576775603
1133be08257f4765d8551429f4ad2144,17.02850068066871
af4812c0286cb623517321205ffb5d1e,8.889794769816083
a323136c70288cf38733120f38fd5130,14.673670577454024
6e64502497aa34a598438ee5cdbcaea2,10.581143036193824
cde746ccdc9bd5d1ee4772ec20c7bd13,8.752354710650545
cf8ba6c5f0ac149f8e8f55217c47e967,9.728561172533816
9f7a5181d7e444fb3cc09b5cf99d417c,12.842030645515736
36536e349dc6c5be3197657bf27675da,19.05012909289104
d4374a2fe707b60c71f2d8932f8a93d4,13.957403054052286
ed76528f7ed5ae1f2a0dd070a7426d44,11.55027958434543
da4b750c427bc88754c6c019045f7536,10.556218793993143
e684eea8e657e070728db7f897e2c6ab,18.186094098655737
603ce2ff199feacf630d9362b570e57f,18.902388198339786
859c549cb42de5d30cfc3ef3ecc432a9,9.999502381857301
3d0edcf47a5092f12524fc91a5fbdaee,25.881390984107142
6f8026dc118f5bb6ff82b03e8eaae469,15.475506625396285
7e80537703a1b61bf60fbc4d67e0d641,20.71941018711861
359dfdef7cf4ed1003c2a0463eb431ba,8.708579966253806
17f12788b667e6b9af13a3f11ae1db08,10.245013225732626
f9cfd7e4eb2776cec1a63a59a1305e9a,10.571522898523336
0517edc6ddee491e072a844bfbb54c86,9.386567298895695
e59765e2c90f66afaf17da77d1a658f2,17.495149576253944
13bad9a229ea7c04888ada5c6c971c28,13.082184677410837
2f4011790ff902584d5b011f0e35ff1d,9.730891901810947
022aa0edf94712a82983961b98e4a9a1,10.59899743357143
d5d3ec988fdf9d0896092f00c1c54fa0,17.247125392473357
6489f6816a35f7a39c2f3d7131a7ebde,11.048642631426915
55101b36a58251926b6cbfdb540c0461,13.652917278317146
bdc0bd072186ba7097165ec74875f0eb,14.968506448753086
9de85e24940c7fd91ec9ee1dd540b3cf,8.890002808576838
5dd65924234c78a809ec526f2530259c,13.21416479326609
f7467c036faba658648aa0f437a1bc62,12.965458136118134
36a2993f853a2f6132cdda1475bf2acb,13.500833214337451
f521316c3f7b3dca86fee711afb2ab40,9.730929181264164
495f50370bfcd6d6d0b950516842799e,11.260035092050607
3a0ef207d0d68b9409177eb5829032f6,11.27619463957949
4abc781b3e88962a7e098bcb42ed44c6,23.09426322307725
88ab6b0ede7f19c65b5b71771b88254f,20.070818779377035
28d8802fab62c5e0eb5eea2a340d3449,12.497937124018328
4989085cad96697e77c016d0e856b166,20.457527961169493
ad716a0d2ae795dfccfb3afc5d40a6e9,11.461002496633
3cc9d3f8dca39fc7c29d082e1197b488,21.492262158501568
a910d527d324ae071c473e5154238031,10.806557616867508
7a28faee4e4959f358d2fdbe66e22107,10.610261025386121
1c6538c8fc11f02d495ed84516f5c645,16.97610080461117
69ad607f304efff8c01f1d47e95c2f58,11.593851857476185
b925a62bfdf14b152f2fb572d1aa672c,15.793150750693785
858505c5992f35429d07aae37bad60a8,17.66268165441791
f6c27d701f56908211977640291b3ad3,17.742825857595815
c4dad201936ed30eef3c94fafa59ed6e,8.716108115883932
ebe62bcd645483aa0241c300d095781a,12.053969399012491
159b0ce7faa02427505f3ce47f48e933,15.351126666797516
1a246d78fa3f7c563a0b27ea0b1639bc,17.975038524991504
216ffdacc032ce8a108cc7c01f4ab9a4,14.841483706878622
af18c8b9b0890d5387074340f9d39cc7,14.572450681743213
d3eea305452cf0bcad06beb48735dbd9,16.40177618471718
85a08640d88815b0ede472adb059d337,8.0577261621647
6082358a7c7ac731b66ba978a6bb4442,15.798662185446029
bfc6ac1464346333da536d44a2f0723b,14.287664413033962
db0bd04c3beff2d041d364ce8d96b2f0,16.89684797924839
fab688950086bc930163ec1b228ead77,11.481111036534925
95bdac6e96f88756554972d72c5d9591,23.068136458195795
558fa371b24282233214767214895e95,14.184123538734443
5f9a1c89de3d5b9589622f33ee136871,22.34294739192329
938ceb503f66e3598a6e79a24745ac16,16.482025330773965
4912772a793d70a274417e23f3baa184,12.582797792405312
465e367896219452ecc8d8dc02f61531,16.933594337465344
94cbbe30434a51f71837965608aa41e1,9.44673047943354
a3806645f130f5c3caad4397ca9dfc56,15.075705661031378
9bc9e123b2d0de667a9468b65648ab73,10.259151380878306
34fd3e758f03c7fe6169308d0fa11582,20.112285056302838
fa80f0d51be5bc219ebc8193038c17b2,10.85376328996542
c6512da3ccb5263223de71b8888d4db1,8.059107539536114
44a36c78aa2626a8bdd0bc7f18c821a4,17.25672351405254
00063b381e2406b52ad429470734ebd5,9.775726664197386
854bb7838a97e539dd065b30fc08872a,14.282481329182367
0c0c2969d3adf4fffa3753dcc37f135d,11.13224607058354
157cdf5ef06664d53e7449d529e2bad1,16.403441276563147
18e31cb8bc58dab57503adbfcf9426df,14.672427766750836
d4caab8baf9f9ceaf622ebd8274b33e3,22.40565558763094
5dd4ba32ddd49be56001b6436d8ef44c,10.051665525207842
ce2b74275022f728e4d0c3302e07f13e,13.5754302817192
264838181624ad76b573c373a9862598,16.141391109737228
1d84debdc004d1f2394513ff9ebc7aa8,15.155096871141478
929ddf60e51592cf31ad60152b4c8fe3,16.463638452774948
2dc5825eb69b865a9c9b8fbfa69c340d,11.769888182648252
331f9dfb7b6f1274298f0fdef2f8f2ad,10.53490400746326
014a0793ab3d930d6f3b206cee474af4,14.841252585786435
e5220ef7f976cab4427f16a5e1d6c29c,21.75499853058217
923edd16abada2893b886d3757c73ffa,11.337961432610786
1347acf3fe05018c48139ce35aca77a6,12.396990417457193
8fec5674a5e6c130c661baf47ca8b861,11.582000867955138
d836fc392b89243c807bf3366c68fbee,14.045496635252235
6a5586aef88bff8c258fec8c11a31e07,18.07907643652
3c6956bf8f0e149d42761d50bf2ccb84,10.6955487996288
bd982aee32cd290fc0ecf05ec77c326b,8.061970152884108
9cd835ca1f7889a20d3ab1781d3de6b6,11.624885197176152
9db5ceb6f107ae0944c19188c8869a03,9.34868833085816
3efdbf51c992266c11eb3938e67e77da,12.682327681252719
d245d1728ad7cc2081cb50838d7d6fcb,15.169321062077243
9026325c886e3d97e1fcd1b50ad50576,10.509093221316823
